run_id;run_timestamp;model_version;tournament;year;surface;strategy;budget;team_size;player;team_slot;draw_slot;credits;expected_points;value_index;model_rank;seed;entry;anchor_forced;backup_player;backup_expected_points;backup_delta_points;draw_source_type;players_found;matched;match_rate;q_count;wc_count;ll_count;selected_surface_elo;overall_elo;peak_elo;atp_rank;recent_form;surface_form_60d;same_surface_ratio_60d;fatigue_load;minutes_30d;matches_in_db;qualifier_momentum_raw;local_home_raw;service_dominance;return_dominance;actual_points;actual_wins;actual_matches_played;actual_best_round;prediction_error;efficiency_ratio;player_norm
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;1. Optimized Team;50,0;6;Miomir Kecmanovic;4;19;4,6;45,24;9,83478;4,0;;;False;Mariano Navone;26,81;-18,43;ProTennisLive PDF;28;27;96,429;4;3;3;1641,1;1768,4;1900,6;50,0;0,5833333333333334;0,0;0,0909090909090909;0,4692866535226398;397,0;347,0;-0,15;0,0;-0,0296411354451242;0,0422872265231553;50,0;2,0;3,0;R16, R32;4,76;1,105;miomir kecmanovic
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;1. Optimized Team;50,0;6;Grigor Dimitrov;5;28;3,8;42,99;11,31316;5,0;;WC;False;Yannick Hanfmann;23,4;-19,59;ProTennisLive PDF;28;27;96,429;4;3;3;1661,9;1743,5;2111,5;146,0;0,25;0,6666666666666666;0,4285714285714285;0,5354343451943014;231,0;296,0;0,0999999999999999;0,0;-0,0061693155370775;0,0076192021156344;50,0;2,0;3,0;R16, R32;7,01;1,163;grigor dimitrov
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;1. Optimized Team;50,0;6;Luciano Darderi;6;1;8,0;41,64;5,205;6,0;1.0;;False;Corentin Moutet;32,51;-9,13;ProTennisLive PDF;28;27;96,429;4;3;3;1630,7;1834,5;1858,1;16,0;0,6666666666666666;0,0;0,0;0,1432892553430649;705,0;313,0;-0,15;0,0;-0,0521341850985398;0,0496262326136229;25,0;1,0;2,0;R16;-16,64;0,6;luciano darderi
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;2. Aggressive Alternative;50,0;6;Ethan Quinn;1;11;2,3;61,37;26,68261;1,0;;;False;Adrian Mannarino;16,86;-44,51;ProTennisLive PDF;28;27;96,429;4;3;3;1712,2;1804,1;1842,9;47,0;0,4166666666666667;0,5;0,2222222222222222;0,9158947194871352;421,0;185,0;0,0;0,0;-0,0262203020332207;-0,0125073441905364;100,0;4,0;5,0;QF, R16, R32, SF;38,63;1,629;ethan quinn
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;2. Aggressive Alternative;50,0;6;Alejandro Davidovich Fokina;2;32;12,6;55,1;4,37302;2,0;2.0;;False;Corentin Moutet;32,51;-22,59;ProTennisLive PDF;28;27;96,429;4;3;3;1782,0;1893,2;1934,8;23,0;0,5;0,6666666666666666;0,2727272727272727;1,132767627052058;887,0;334,0;0,0499999999999999;1,0;-0,0543521838920762;0,023541754490092;100,0;4,0;4,0;F, QF, R16, SF;44,9;1,815;alejandro davidovich fokina
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;2. Aggressive Alternative;50,0;6;Alejandro Tabilo;3;24;4,7;46,29;9,84894;3,0;4.0;;False;Martin Landaluce;27,54;-18,75;ProTennisLive PDF;28;27;96,429;4;3;3;1670,3;1819,3;1895,7;33,0;0,6666666666666666;0,0;0,0625;0,5308683542372423;524,0;387,0;0,0;0,0;-0,0117769021904495;0,0246888491333742;0,0;0,0;1,0;;-46,29;0,0;alejandro tabilo
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;2. Aggressive Alternative;50,0;6;Miomir Kecmanovic;4;19;4,6;45,24;9,83478;4,0;;;False;Mariano Navone;26,81;-18,43;ProTennisLive PDF;28;27;96,429;4;3;3;1641,1;1768,4;1900,6;50,0;0,5833333333333334;0,0;0,0909090909090909;0,4692866535226398;397,0;347,0;-0,15;0,0;-0,0296411354451242;0,0422872265231553;50,0;2,0;3,0;R16, R32;4,76;1,105;miomir kecmanovic
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;2. Aggressive Alternative;50,0;6;Grigor Dimitrov;5;28;3,8;42,99;11,31316;5,0;;WC;False;Yannick Hanfmann;23,4;-19,59;ProTennisLive PDF;28;27;96,429;4;3;3;1661,9;1743,5;2111,5;146,0;0,25;0,6666666666666666;0,4285714285714285;0,5354343451943014;231,0;296,0;0,0999999999999999;0,0;-0,0061693155370775;0,0076192021156344;50,0;2,0;3,0;R16, R32;7,01;1,163;grigor dimitrov
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;2. Aggressive Alternative;50,0;6;Luciano Darderi;6;1;8,0;41,64;5,205;6,0;1.0;;False;Stefanos Tsitsipas;33,42;-8,22;ProTennisLive PDF;28;27;96,429;4;3;3;1630,7;1834,5;1858,1;16,0;0,6666666666666666;0,0;0,0;0,1432892553430649;705,0;313,0;-0,15;0,0;-0,0521341850985398;0,0496262326136229;25,0;1,0;2,0;R16;-16,64;0,6;luciano darderi
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;3. Conservative Alternative;50,0;6;Ethan Quinn;1;11;2,3;61,37;26,68261;1,0;;;False;Adrian Mannarino;16,86;-44,51;ProTennisLive PDF;28;27;96,429;4;3;3;1712,2;1804,1;1842,9;47,0;0,4166666666666667;0,5;0,2222222222222222;0,9158947194871352;421,0;185,0;0,0;0,0;-0,0262203020332207;-0,0125073441905364;100,0;4,0;5,0;QF, R16, R32, SF;38,63;1,629;ethan quinn
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;3. Conservative Alternative;50,0;6;Alejandro Davidovich Fokina;2;32;12,6;55,1;4,37302;2,0;2.0;;False;Corentin Moutet;32,51;-22,59;ProTennisLive PDF;28;27;96,429;4;3;3;1782,0;1893,2;1934,8;23,0;0,5;0,6666666666666666;0,2727272727272727;1,132767627052058;887,0;334,0;0,0499999999999999;1,0;-0,0543521838920762;0,023541754490092;100,0;4,0;4,0;F, QF, R16, SF;44,9;1,815;alejandro davidovich fokina
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;3. Conservative Alternative;50,0;6;Alejandro Tabilo;3;24;4,7;46,29;9,84894;3,0;4.0;;False;Mariano Navone;26,81;-19,48;ProTennisLive PDF;28;27;96,429;4;3;3;1670,3;1819,3;1895,7;33,0;0,6666666666666666;0,0;0,0625;0,5308683542372423;524,0;387,0;0,0;0,0;-0,0117769021904495;0,0246888491333742;0,0;0,0;1,0;;-46,29;0,0;alejandro tabilo
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;3. Conservative Alternative;50,0;6;Miomir Kecmanovic;4;19;4,6;45,24;9,83478;4,0;;;False;Martin Landaluce;27,54;-17,7;ProTennisLive PDF;28;27;96,429;4;3;3;1641,1;1768,4;1900,6;50,0;0,5833333333333334;0,0;0,0909090909090909;0,4692866535226398;397,0;347,0;-0,15;0,0;-0,0296411354451242;0,0422872265231553;50,0;2,0;3,0;R16, R32;4,76;1,105;miomir kecmanovic
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;3. Conservative Alternative;50,0;6;Grigor Dimitrov;5;28;3,8;42,99;11,31316;5,0;;WC;False;Yannick Hanfmann;23,4;-19,59;ProTennisLive PDF;28;27;96,429;4;3;3;1661,9;1743,5;2111,5;146,0;0,25;0,6666666666666666;0,4285714285714285;0,5354343451943014;231,0;296,0;0,0999999999999999;0,0;-0,0061693155370775;0,0076192021156344;50,0;2,0;3,0;R16, R32;7,01;1,163;grigor dimitrov
2026_Mallorca_20260629_114734;2026-06-29 11:47:34;V16.4;Mallorca;2026;grass;3. Conservative Alternative;50,0;6;Luciano Darderi;6;1;8,0;41,64;5,205;6,0;1.0;;False;Stefanos Tsitsipas;33,42;-8,22;ProTennisLive PDF;28;27;96,429;4;3;3;1630,7;1834,5;1858,1;16,0;0,6666666666666666;0,0;0,0;0,1432892553430649;705,0;313,0;-0,15;0,0;-0,0521341850985398;0,0496262326136229;25,0;1,0;2,0;R16;-16,64;0,6;luciano darderi
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;1. Optimized Team;80,0;8;JANNIK SINNER;1;1;33,2;105,51;3,17801;1,0;1.0;;True;ALEXANDER ZVEREV;79,5;-26,01;ProTennisLive PDF;91;91;100,0;9;3;3;2215,7;2319,8;2339,8;1,0;0,9166666666666666;0,9230769230769232;1,0;-0,1332609188299867;342,0;269,0;0,0;0,0;0,0453691726255568;0,1045003562533348;150,0;6,0;6,0;F, QF, R16, R32, R64, SF;44,49;1,422;jannik sinner
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;1. Optimized Team;80,0;8;CASPER RUUD;2;80;17,8;72,52;4,07416;3,0;12.0;;False;DANIIL MEDVEDEV;68,54;-3,98;ProTennisLive PDF;91;91;100,0;9;3;3;1973,0;1983,1;2071,9;12,0;0,75;0,7777777777777778;1,0;0,1753825855966742;882,0;229,0;0,0;0,0;-0,0147201157026987;0,0624223904551426;75,0;3,0;4,0;R16, R32, R64;2,48;1,034;casper ruud
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;1. Optimized Team;80,0;8;ALEXANDER BLOCKX;3;92;4,7;53,83;11,45319;7,0;;;False;THIAGO AGUSTIN TIRANTE;26,71;-27,12;ProTennisLive PDF;91;91;100,0;9;3;3;1867,9;1905,5;1907,2;37,0;0,6666666666666666;0,7;1,0;-0,3;0,0;172,0;0,0;0,0;0,0135621837571822;0,0198470309602795;125,0;5,0;6,0;QF, R128, R16, R32, R64;71,17;2,322;alexander blockx
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;1. Optimized Team;80,0;8;RAFAEL JODAR;4;29;6,5;46,24;7,11385;10,0;;WC;False;PABLO CARRENO BUSTA;30,8;-15,44;ProTennisLive PDF;91;91;100,0;9;3;3;1948,9;1998,6;2014,0;26,0;0,75;0,75;1,0;0,2265083508287459;927,0;94,0;0,05;1,0;-0,0198117556256125;0,0880896471998673;100,0;4,0;5,0;R128, R16, R32, R64;53,76;2,163;rafael jodar
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;1. Optimized Team;80,0;8;ALEJANDRO TABILO;5;51;5,0;42,21;8,442;14,0;;;False;MIOMIR KECMANOVIC;28,76;-13,45;ProTennisLive PDF;91;91;100,0;9;3;3;1787,8;1832,2;1895,7;33,0;0,5833333333333334;0,7692307692307693;0,8666666666666667;0,6095410870910674;610,0;241,0;-0,15;0,0;-0,0143776440930007;0,0343755765312569;25,0;1,0;2,0;R128;-17,21;0,592;alejandro tabilo
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;1. Optimized Team;80,0;8;VALENTIN VACHEROT;6;48;6,5;40,49;6,22923;17,0;14.0;;False;JUAN MANUEL CERUNDOLO;28,69;-11,8;ProTennisLive PDF;91;91;100,0;9;3;3;1788,8;1902,6;1929,6;20,0;0,5833333333333334;0,5;1,0;-0,2240827130703458;170,0;156,0;0,0;0,0;0,0057553947207785;0,0311671641631093;0,0;0,0;1,0;;-40,49;0,0;valentin vacherot
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;1. Optimized Team;80,0;8;IGNACIO BUSE;7;43;4,8;33,22;6,92083;26,0;;;False;SEBASTIAN BAEZ;27,55;-5,67;ProTennisLive PDF;91;91;100,0;9;3;3;1788,3;1826,1;1844,9;34,0;0,75;0,7692307692307693;0,7647058823529411;1,4926349843637885;637,0;148,0;0,0;0,0;-0,0373623693721173;0,0694574605508411;25,0;1,0;2,0;R128;-8,22;0,753;ignacio buse
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;1. Optimized Team;80,0;8;DANIEL MERIDA AGUILAR;8;70;1,0;26,94;26,94;32,0;;Q;False;FEDERICO CINA;20,42;-6,52;ProTennisLive PDF;91;91;100,0;9;3;3;1698,2;1741,7;1798,1;85,0;0,0;0,0;0,0;-0,3;0,0;0,0;0,35;1,0;0,0;0,0;0,0;0,0;0,0;;-26,94;0,0;daniel merida aguilar
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;2. Aggressive Alternative;80,0;8;JANNIK SINNER;1;1;33,2;105,51;3,17801;1,0;1.0;;True;ALEXANDER ZVEREV;79,5;-26,01;ProTennisLive PDF;91;91;100,0;9;3;3;2215,7;2319,8;2339,8;1,0;0,9166666666666666;0,9230769230769232;1,0;-0,1332609188299867;342,0;269,0;0,0;0,0;0,0453691726255568;0,1045003562533348;150,0;6,0;6,0;F, QF, R16, R32, R64, SF;44,49;1,422;jannik sinner
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;2. Aggressive Alternative;80,0;8;CASPER RUUD;2;80;17,8;72,52;4,07416;3,0;12.0;;False;DANIIL MEDVEDEV;68,54;-3,98;ProTennisLive PDF;91;91;100,0;9;3;3;1973,0;1983,1;2071,9;12,0;0,75;0,7777777777777778;1,0;0,1753825855966742;882,0;229,0;0,0;0,0;-0,0147201157026987;0,0624223904551426;75,0;3,0;4,0;R16, R32, R64;2,48;1,034;casper ruud
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;2. Aggressive Alternative;80,0;8;ALEXANDER BLOCKX;3;92;4,7;53,83;11,45319;7,0;;;False;SEBASTIAN BAEZ;27,55;-26,28;ProTennisLive PDF;91;91;100,0;9;3;3;1867,9;1905,5;1907,2;37,0;0,6666666666666666;0,7;1,0;-0,3;0,0;172,0;0,0;0,0;0,0135621837571822;0,0198470309602795;125,0;5,0;6,0;QF, R128, R16, R32, R64;71,17;2,322;alexander blockx
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;2. Aggressive Alternative;80,0;8;RAFAEL JODAR;4;29;6,5;46,24;7,11385;10,0;;WC;False;IGNACIO BUSE;33,22;-13,02;ProTennisLive PDF;91;91;100,0;9;3;3;1948,9;1998,6;2014,0;26,0;0,75;0,75;1,0;0,2265083508287459;927,0;94,0;0,05;1,0;-0,0198117556256125;0,0880896471998673;100,0;4,0;5,0;R128, R16, R32, R64;53,76;2,163;rafael jodar
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;2. Aggressive Alternative;80,0;8;STEFANOS TSITSIPAS;5;68;7,7;43,96;5,70909;12,0;;;False;VALENTIN VACHEROT;40,49;-3,47;ProTennisLive PDF;91;91;100,0;9;3;3;1845,6;1842,7;2145,1;88,0;0,4166666666666667;0,5;0,8888888888888888;0,4468567955862788;360,0;213,0;-0,15;0,0;0,0503714919174275;0,0083733315064745;75,0;3,0;4,0;R128, R32, R64;31,04;1,706;stefanos tsitsipas
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;2. Aggressive Alternative;80,0;8;ALEJANDRO TABILO;6;51;5,0;42,21;8,442;14,0;;;False;YANNICK HANFMANN;25,8;-16,41;ProTennisLive PDF;91;91;100,0;9;3;3;1787,8;1832,2;1895,7;33,0;0,5833333333333334;0,7692307692307693;0,8666666666666667;0,6095410870910674;610,0;241,0;-0,15;0,0;-0,0143776440930007;0,0343755765312569;25,0;1,0;2,0;R128;-17,21;0,592;alejandro tabilo
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;2. Aggressive Alternative;80,0;8;PABLO CARRENO BUSTA;7;75;3,1;30,8;9,93548;28,0;;WC;False;FEDERICO CINA;20,42;-10,38;ProTennisLive PDF;91;91;100,0;9;3;3;1766,6;1800,5;2005,1;71,0;0,6666666666666666;0,6363636363636364;1,0;0,0687875336945346;683,0;133,0;0,05;1,0;-0,0686031095300009;0,0583119832946218;25,0;1,0;2,0;R128;-5,8;0,812;pablo carreno busta
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;2. Aggressive Alternative;80,0;8;DANIEL MERIDA AGUILAR;8;70;1,0;26,94;26,94;32,0;;Q;False;TITOUAN DROGUET;14,48;-12,46;ProTennisLive PDF;91;91;100,0;9;3;3;1698,2;1741,7;1798,1;85,0;0,0;0,0;0,0;-0,3;0,0;0,0;0,35;1,0;0,0;0,0;0,0;0,0;0,0;;-26,94;0,0;daniel merida aguilar
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;3. Conservative Alternative;80,0;8;JANNIK SINNER;1;1;33,2;105,51;3,17801;1,0;1.0;;True;ALEXANDER ZVEREV;79,5;-26,01;ProTennisLive PDF;91;91;100,0;9;3;3;2215,7;2319,8;2339,8;1,0;0,9166666666666666;0,9230769230769232;1,0;-0,1332609188299867;342,0;269,0;0,0;0,0;0,0453691726255568;0,1045003562533348;150,0;6,0;6,0;F, QF, R16, R32, R64, SF;44,49;1,422;jannik sinner
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;3. Conservative Alternative;80,0;8;CASPER RUUD;2;80;17,8;72,52;4,07416;3,0;12.0;;False;DANIIL MEDVEDEV;68,54;-3,98;ProTennisLive PDF;91;91;100,0;9;3;3;1973,0;1983,1;2071,9;12,0;0,75;0,7777777777777778;1,0;0,1753825855966742;882,0;229,0;0,0;0,0;-0,0147201157026987;0,0624223904551426;75,0;3,0;4,0;R16, R32, R64;2,48;1,034;casper ruud
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;3. Conservative Alternative;80,0;8;ALEXANDER BLOCKX;3;92;4,7;53,83;11,45319;7,0;;;False;SEBASTIAN BAEZ;27,55;-26,28;ProTennisLive PDF;91;91;100,0;9;3;3;1867,9;1905,5;1907,2;37,0;0,6666666666666666;0,7;1,0;-0,3;0,0;172,0;0,0;0,0;0,0135621837571822;0,0198470309602795;125,0;5,0;6,0;QF, R128, R16, R32, R64;71,17;2,322;alexander blockx
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;3. Conservative Alternative;80,0;8;RAFAEL JODAR;4;29;6,5;46,24;7,11385;10,0;;WC;False;ALEX MICHELSEN;25,51;-20,73;ProTennisLive PDF;91;91;100,0;9;3;3;1948,9;1998,6;2014,0;26,0;0,75;0,75;1,0;0,2265083508287459;927,0;94,0;0,05;1,0;-0,0198117556256125;0,0880896471998673;100,0;4,0;5,0;R128, R16, R32, R64;53,76;2,163;rafael jodar
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;3. Conservative Alternative;80,0;8;ALEJANDRO TABILO;5;51;5,0;42,21;8,442;14,0;;;False;MIOMIR KECMANOVIC;28,76;-13,45;ProTennisLive PDF;91;91;100,0;9;3;3;1787,8;1832,2;1895,7;33,0;0,5833333333333334;0,7692307692307693;0,8666666666666667;0,6095410870910674;610,0;241,0;-0,15;0,0;-0,0143776440930007;0,0343755765312569;25,0;1,0;2,0;R128;-17,21;0,592;alejandro tabilo
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;3. Conservative Alternative;80,0;8;VALENTIN VACHEROT;6;48;6,5;40,49;6,22923;17,0;14.0;;False;JUAN MANUEL CERUNDOLO;28,69;-11,8;ProTennisLive PDF;91;91;100,0;9;3;3;1788,8;1902,6;1929,6;20,0;0,5833333333333334;0,5;1,0;-0,2240827130703458;170,0;156,0;0,0;0,0;0,0057553947207785;0,0311671641631093;0,0;0,0;1,0;;-40,49;0,0;valentin vacherot
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;3. Conservative Alternative;80,0;8;IGNACIO BUSE;7;43;4,8;33,22;6,92083;26,0;;;False;PABLO CARRENO BUSTA;30,8;-2,42;ProTennisLive PDF;91;91;100,0;9;3;3;1788,3;1826,1;1844,9;34,0;0,75;0,7692307692307693;0,7647058823529411;1,4926349843637885;637,0;148,0;0,0;0,0;-0,0373623693721173;0,0694574605508411;25,0;1,0;2,0;R128;-8,22;0,753;ignacio buse
2026_Madrid_20260625_114018;2026-06-25 11:40:18;V16.4;Madrid;2026;clay;3. Conservative Alternative;80,0;8;DANIEL MERIDA AGUILAR;8;70;1,0;26,94;26,94;32,0;;Q;False;FEDERICO CINA;20,42;-6,52;ProTennisLive PDF;91;91;100,0;9;3;3;1698,2;1741,7;1798,1;85,0;0,0;0,0;0,0;-0,3;0,0;0,0;0,35;1,0;0,0;0,0;0,0;0,0;0,0;;-26,94;0,0;daniel merida aguilar
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;1. Optimized Team;50,0;6;RAPHAEL COLLIGNON;1;15;2,3;72,24;31,4087;1,0;;;True;MARCOS GIRON;16,67;-55,57;ProTennisLive PDF;28;28;100,0;4;2;6;1751,5;1914,9;1924,1;43,0;0,666666667;0,666666667;0,375;1,345434001;994,0;171,0;0,05;0,0;0,011844877;0,038022182;0,0;0,0;1,0;;-72,24;0,0;raphael collignon
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;1. Optimized Team;50,0;6;UGO HUMBERT;2;25;6,2;57,45;9,26613;2,0;6.0;;False;THIAGO AGUSTIN TIRANTE;34,4;-23,05;ProTennisLive PDF;28;28;100,0;4;2;6;1738,2;1852,3;2017,7;30,0;0,666666667;0,777777778;0,5625;2,379670192;1035,0;224,0;0,1;0,0;0,031561425;-0,002694736;100,0;4,0;5,0;QF, R16, R32, SF;42,55;1,741;ugo humbert
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;1. Optimized Team;50,0;6;JACK DRAPER;3;18;1,0;53,57;53,57;3,0;;;False;JACK PINNINGTON JONES;16,9;-36,67;ProTennisLive PDF;28;28;100,0;4;2;6;1653,9;1807,8;2103,8;160,0;0,6;1,0;1,0;0,740048076;244,0;162,0;0,15;1,0;-0,013424671;0,029387679;75,0;3,0;4,0;QF, R16, R32;21,43;1,4;jack draper
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;1. Optimized Team;50,0;6;MATTEO ARNALDI;4;29;4,2;47,58;11,32857;4,0;;Q;False;ARTHUR FERY;23,13;-24,45;ProTennisLive PDF;28;28;100,0;4;2;6;1621,6;1840,6;1902,9;35,0;0,75;0,666666667;0,176470588;1,578232133;1537,0;208,0;0,35;0,0;-0,063972761;0,03349888;0,0;0,0;1,0;;-47,58;0,0;matteo arnaldi
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;1. Optimized Team;50,0;6;ALEXEI POPYRIN;5;4;3,2;41,06;12,83125;5,0;;;False;QUENTIN HALYS;18,4;-22,66;ProTennisLive PDF;28;28;100,0;4;2;6;1609,4;1754,5;1902,2;100,0;0,333333333;0,0;0,222222222;0,364777908;339,0;181,0;-0,15;0,0;-0,021195538;-0,023179607;0,0;0,0;1,0;;-41,06;0,0;alexei popyrin
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;1. Optimized Team;50,0;6;DANIEL ALTMAIER;6;5;3,4;36,27;10,66765;6,0;;;False;JENSON BROOKSBY;21,58;-14,69;ProTennisLive PDF;28;28;100,0;4;2;6;1618,8;1736,3;1789,1;59,0;0,583333333;0,571428571;0,466666667;1,971009907;1009,0;232,0;0,05;0,0;-0,042507367;-0,00048928;25,0;1,0;2,0;R32;-11,27;0,689;daniel altmaier
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;2. Aggressive Alternative;50,0;6;RAPHAEL COLLIGNON;1;15;2,3;72,24;31,4087;1,0;;;True;JAN CHOINSKI;13,43;-58,81;ProTennisLive PDF;28;28;100,0;4;2;6;1751,5;1914,9;1924,1;43,0;0,666666667;0,666666667;0,375;1,345434001;994,0;171,0;0,05;0,0;0,011844877;0,038022182;0,0;0,0;1,0;;-72,24;0,0;raphael collignon
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;2. Aggressive Alternative;50,0;6;UGO HUMBERT;2;25;6,2;57,45;9,26613;2,0;6.0;;False;THIAGO AGUSTIN TIRANTE;34,4;-23,05;ProTennisLive PDF;28;28;100,0;4;2;6;1738,2;1852,3;2017,7;30,0;0,666666667;0,777777778;0,5625;2,379670192;1035,0;224,0;0,1;0,0;0,031561425;-0,002694736;100,0;4,0;5,0;QF, R16, R32, SF;42,55;1,741;ugo humbert
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;2. Aggressive Alternative;50,0;6;JACK DRAPER;3;18;1,0;53,57;53,57;3,0;;;False;TOBY SAMUEL;15,17;-38,4;ProTennisLive PDF;28;28;100,0;4;2;6;1653,9;1807,8;2103,8;160,0;0,6;1,0;1,0;0,740048076;244,0;162,0;0,15;1,0;-0,013424671;0,029387679;75,0;3,0;4,0;QF, R16, R32;21,43;1,4;jack draper
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;2. Aggressive Alternative;50,0;6;MATTEO ARNALDI;4;29;4,2;47,58;11,32857;4,0;;Q;False;ARTHUR FERY;23,13;-24,45;ProTennisLive PDF;28;28;100,0;4;2;6;1621,6;1840,6;1902,9;35,0;0,75;0,666666667;0,176470588;1,578232133;1537,0;208,0;0,35;0,0;-0,063972761;0,03349888;0,0;0,0;1,0;;-47,58;0,0;matteo arnaldi
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;2. Aggressive Alternative;50,0;6;ALEXEI POPYRIN;5;4;3,2;41,06;12,83125;5,0;;;False;JACK PINNINGTON JONES;16,9;-24,16;ProTennisLive PDF;28;28;100,0;4;2;6;1609,4;1754,5;1902,2;100,0;0,333333333;0,0;0,222222222;0,364777908;339,0;181,0;-0,15;0,0;-0,021195538;-0,023179607;0,0;0,0;1,0;;-41,06;0,0;alexei popyrin
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;2. Aggressive Alternative;50,0;6;DANIEL ALTMAIER;6;5;3,4;36,27;10,66765;6,0;;;False;JENSON BROOKSBY;21,58;-14,69;ProTennisLive PDF;28;28;100,0;4;2;6;1618,8;1736,3;1789,1;59,0;0,583333333;0,571428571;0,466666667;1,971009907;1009,0;232,0;0,05;0,0;-0,042507367;-0,00048928;25,0;1,0;2,0;R32;-11,27;0,689;daniel altmaier
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;3. Conservative Alternative;50,0;6;RAPHAEL COLLIGNON;1;15;2,3;72,24;31,4087;1,0;;;True;MARCOS GIRON;16,67;-55,57;ProTennisLive PDF;28;28;100,0;4;2;6;1751,5;1914,9;1924,1;43,0;0,666666667;0,666666667;0,375;1,345434001;994,0;171,0;0,05;0,0;0,011844877;0,038022182;0,0;0,0;1,0;;-72,24;0,0;raphael collignon
